"SUBMITTER_NAME","SUBMITTER_EMAIL","DOW","SURVEY_START","RAKE_MAX","SUBMIT_TIME","SURVEYORS","sta_nbr","whole_rake_density","ceratophyllum_demersum","depth_ft","potamogeton_crispus","elodea_canadensis","stuckenia_pectinata","lemna_trisulca","nymphaea_odorata","myriophyllum_spicatum","chara_sp","potamogeton_natans","potamogeton_illinoensis","potamogeton_zosteriformis","vallisneria_americana","potamogeton_praelongus","potamogeton_richardsonii","najas_flexilis","heteranthera_dubia","spirodela_polyrrhiza","lemna_minor","nuphar_variegata","algae","subbasin","potamogeton_robbinsii","potamogeton_nodosus","wolffia_sp","potamogeton_foliosus","ranunculus_aquatilis","potamogeton_pusillus","nitella_sp","myriophyllum_sibiricum","elodea_sp","potamogeton_amplifolius","nelumbo_lutea","zannichellia_palustris","utricularia_vulgaris","brasenia_schreberi","najas_guadalupensis","elodea_nuttallii","typha_sp","latitude","longitude","potamogeton_friesii","potamogeton_gramineus","typha_latifolia","lake_name","bidens_beckii","schoenoplectus_sp","zizania_sp","wolffia_columbiana","plant_height","eleocharis_acicularis","scirpus_sp","hippuris_vulgaris","no_veg_found","isoetes_echinospora","scirpus_validus","schoenoplectus_acutus","sagittaria_latifolia","stuckenia_filiformis","sparganium_americanum","phragmites_australis","sagittaria_graminea","potamogeton_pulcher","survey_notes","sparganium_eurycarpum","sagittaria_cristata","najas_minor","utricularia_minor","schoenoplectus_pungens","surface_growth","equisetum_fluviatile","fontinalis_antipyretica","eleocharis_robbinsii","juncus_sp","persicaria_amphibia.1","ranunculus_aquatilis.1","schoenoplectus_tabernaemontani.1","DUPE_STA_NBR","MISSING_LAT","MISSING_LONG"
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","17","2","2","3.28",NA,NA,NA,"1",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8357731197029,-93.5312599316239,NA,NA,NA,"riley",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","18","3","3","6.56",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8335255961865,-93.5306066460907,NA,NA,NA,"riley",NA,NA,NA,NA,"0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","19","3","3","8.86","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8339757043868,-93.5306108370423,NA,NA,NA,"riley",NA,NA,NA,NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","20","1","1","9.19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8344257287681,-93.5306149441748,NA,NA,NA,"riley",NA,NA,NA,NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","21","2","2","8.53","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8348758369684,-93.5306190513074,NA,NA,NA,"riley",NA,NA,NA,NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","22","1","1","5.91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8353259451687,-93.530623242259,NA,NA,NA,"riley",NA,NA,NA,NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","23","3","2","3.28",NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.835776053369,-93.5306273493915,NA,NA,NA,"riley",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","24","3","3","2.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8330784216523,-93.5299700405448,NA,NA,NA,"riley",NA,NA,NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","25","4","4","7.87","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8335285298526,-93.5299741476774,NA,NA,NA,"riley",NA,NA,NA,NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","26","1","1","12.14","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8339786380529,-93.5299782548099,NA,NA,NA,"riley",NA,NA,NA,NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","27","2","1","12.47","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8344286624342,-93.5299823619425,NA,NA,NA,"riley",NA,NA,NA,NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","28","0",NA,"10.83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8348787706345,-93.5299865528941,NA,NA,NA,"riley",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","29","5",NA,"2.95",NA,"2",NA,NA,NA,"1","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8326312471181,-93.5293333511799,NA,NA,NA,"riley",NA,NA,NA,NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","30","3","1","3.28","3","3",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8330813553184,-93.5293374583125,NA,NA,NA,"riley",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","31","1","1","9.19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8335314635187,-93.529341649264,NA,NA,NA,"riley",NA,NA,NA,NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","32","1","1","14.44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.833981571719,-93.5293457563966,NA,NA,NA,"riley",NA,NA,NA,NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","33","0",NA,"17.72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8344315961003,-93.5293498635292,NA,NA,NA,"riley",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","34","1","1","13.45",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8348817043006,-93.5293539706617,NA,NA,NA,"riley",NA,NA,NA,NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","35","3","1","3.28",NA,"2",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8321841564029,-93.528696745634,NA,NA,NA,"riley",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","36","5","5","4.92","1","1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8326341807842,-93.5287008527666,NA,NA,NA,"riley",NA,NA,NA,NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","37","4","4","6.23",NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8330842889845,-93.5287049598991,NA,NA,NA,"riley",NA,NA,NA,NA,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","38","0",NA,"11.48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8335343971848,-93.5287090670317,NA,NA,NA,"riley",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","39","0",NA,"16.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8339845053851,-93.5287131741642,NA,NA,NA,"riley",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","41","0",NA,"18.04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8348846379667,-93.5287213884294,NA,NA,NA,"riley",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","42","3","1","5.25",NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.835334746167,-93.5287254955619,NA,NA,NA,"riley",NA,NA,NA,NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","43","4","4","5.25",NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.83218700625,-93.5280641634017,NA,NA,NA,"riley",NA,NA,NA,NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","44","1","1","7.87",NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8326371144503,-93.5280682705342,NA,NA,NA,"riley",NA,NA,NA,NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","45","2","2","10.17","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8330872226506,-93.5280724614858,NA,NA,NA,"riley",NA,NA,NA,NA,"0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","46","0",NA,"13.12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8335373308509,-93.5280765686184,NA,NA,NA,"riley",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","50","0",NA,"9.51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8353376798331,-93.5280929971486,NA,NA,NA,"riley",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","51","5","1","4.27","1",NA,NA,NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8357877880334,-93.5280971042811,NA,NA,NA,"riley",NA,NA,NA,NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","52","2","1","6.89",NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8321899399161,-93.5274316649883,NA,NA,NA,"riley",NA,NA,NA,NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","53","1","1","10.5",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8326400481164,-93.5274357721209,NA,NA,NA,"riley",NA,NA,NA,NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","54","1","1","13.78",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8330901563167,-93.5274398792535,NA,NA,NA,"riley",NA,NA,NA,NA,"0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","55","0",NA,"16.73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.833540264517,-93.527443986386,NA,NA,NA,"riley",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","60","4","4","8.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8357907216995,-93.5274645220488,NA,NA,NA,"riley",NA,NA,NA,NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","61","4","2","3.94",NA,"1",NA,NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8362407460808,-93.5274686291813,NA,NA,NA,"riley",NA,NA,NA,NA,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","62","4",NA,"3.61",NA,NA,NA,NA,NA,"3","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8366908542811,-93.5274727363139,NA,NA,NA,"riley",NA,NA,NA,NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Newman Lab University of Minnesota","weave530@umn.edu","10000200","2017-06-15","5","2023-12-09 13:38:57.156815","TJ Ostendorf,Alex Franzen","63","5","3","8.53",NA,NA,NA,NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8321928735822,-93.526799166575,NA,NA,NA,"riley",NA,NA,NA,NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
